date,lat,lon,log_CI_cells_mL,bloom
2016-07-05,44.71252556493273,-122.17792432468306,11.789243261876493,1
2016-07-05,44.71252556493273,-122.18136631021798,11.789243261876493,1
2016-07-05,44.71252556493273,-122.1848082957529,10.103784313286397,1
2016-07-05,44.71252556493273,-122.24332204984653,0.0,0
2016-07-05,44.71596755046765,-122.16071439700846,8.749981830138514,0
2016-07-05,44.71596755046765,-122.16415638254338,8.749981830138514,0
2016-07-05,44.71596755046765,-122.1675983680783,8.749981830138514,0
2016-07-05,44.71596755046765,-122.18136631021798,11.706350854128917,1
2016-07-05,44.71596755046765,-122.1848082957529,11.706350854128917,1
2016-07-05,44.71596755046765,-122.24676403538145,0.0,0
2016-07-05,44.719409536002566,-122.15383042593864,0.0,0
2016-07-05,44.719409536002566,-122.15727241147356,0.0,0
2016-07-05,44.719409536002566,-122.16071439700848,0.0,0
2016-07-05,44.71940953600257,-122.15383042593862,8.749981830138514,0
2016-07-05,44.71940953600257,-122.15727241147354,8.749981830138514,0
2016-07-05,44.71940953600257,-122.16071439700846,8.749981830138514,0
2016-07-05,44.71940953600257,-122.17792432468306,0.0,0
2016-07-05,44.71940953600257,-122.18136631021798,10.380084644331134,1
2016-07-05,44.71940953600257,-122.24676403538145,13.087895738717362,1
2016-07-05,44.722851521537486,-122.15038844040372,0.0,0
2016-07-05,44.722851521537486,-122.15383042593864,0.0,0
2016-07-05,44.72285152153749,-122.1503884404037,8.749981830138514,0
2016-07-05,44.72285152153749,-122.15383042593862,8.749981830138514,0
2016-07-05,44.72285152153749,-122.17448233914814,8.749981830138514,0
2016-07-05,44.726293507072405,-122.1469464548688,0.0,0
2016-07-05,44.726293507072405,-122.1503884404037,8.749981830138514,0
2016-07-05,44.726293507072405,-122.15383042593862,8.749981830138514,0
2016-07-05,44.726293507072405,-122.1675983680783,8.749981830138514,0
2016-07-05,44.7262935070724,-122.15038844040372,0.0,0
2016-07-05,44.7262935070724,-122.15383042593864,0.0,0
2016-07-05,44.729735492607325,-122.16415638254338,8.749981830138514,0
