date,lat,lon,log_CI_cells_mL,bloom
2019-06-23,44.7056415938629,-122.23643807877669,11.899766552606488,1
2019-06-23,44.7056415938629,-122.2398800643116,11.899766552606488,1
2019-06-23,44.709083579397806,-122.181366310218,0.0,0
2019-06-23,44.709083579397806,-122.18480829575292,0.0,0
2019-06-23,44.709083579397806,-122.18825028128784,0.0,0
2019-06-23,44.709083579397806,-122.2398800643116,0.0,0
2019-06-23,44.70908357939781,-122.17448233914814,11.0432141014518,1
2019-06-23,44.70908357939781,-122.17792432468306,11.0432141014518,1
2019-06-23,44.70908357939781,-122.18136631021798,11.623458503041514,1
2019-06-23,44.70908357939781,-122.1848082957529,11.070844686650638,1
2019-06-23,44.70908357939781,-122.18825028128782,11.319520450973618,1
2019-06-23,44.70908357939781,-122.19169226682271,9.164393377489098,1
2019-06-23,44.70908357939781,-122.23643807877669,0.0,0
2019-06-23,44.70908357939781,-122.2398800643116,11.651089280147842,1
2019-06-23,44.712525564932726,-122.17792432468308,0.0,0
2019-06-23,44.712525564932726,-122.181366310218,0.0,0
2019-06-23,44.712525564932726,-122.18480829575292,0.0,0
2019-06-23,44.71252556493273,-122.16415638254338,9.938005566075812,1
2019-06-23,44.71252556493273,-122.1675983680783,11.651089280147842,1
2019-06-23,44.71252556493273,-122.17104035361322,0.0,0
2019-06-23,44.71252556493273,-122.17448233914814,11.291889769800145,1
2019-06-23,44.71252556493273,-122.17792432468306,11.48530472396444,1
2019-06-23,44.71252556493273,-122.18136631021798,11.623458503041514,1
2019-06-23,44.71252556493273,-122.1848082957529,11.733981650646157,1
2019-06-23,44.71252556493273,-122.24332204984653,0.0,0
2019-06-23,44.71596755046765,-122.16071439700846,10.186674121076045,1
2019-06-23,44.71596755046765,-122.16415638254338,9.993265011368504,1
2019-06-23,44.71596755046765,-122.1675983680783,10.794539427367514,1
2019-06-23,44.71596755046765,-122.18136631021798,11.291889769800145,1
2019-06-23,44.71596755046765,-122.1848082957529,11.291889769800145,1
2019-06-23,44.71596755046765,-122.24676403538145,0.0,0
2019-06-23,44.719409536002566,-122.15383042593864,0.0,0
2019-06-23,44.719409536002566,-122.15727241147356,0.0,0
2019-06-23,44.719409536002566,-122.16071439700848,0.0,0
2019-06-23,44.71940953600257,-122.15383042593862,11.844504896278522,1
2019-06-23,44.71940953600257,-122.15727241147354,10.794539427367514,1
2019-06-23,44.71940953600257,-122.16071439700846,12.203706004728218,1
2019-06-23,44.71940953600257,-122.17792432468306,8.749981830138514,0
2019-06-23,44.71940953600257,-122.18136631021798,11.098475283729242,1
2019-06-23,44.71940953600257,-122.24676403538145,0.0,0
2019-06-23,44.722851521537486,-122.15038844040372,0.0,0
2019-06-23,44.722851521537486,-122.15383042593864,0.0,0
2019-06-23,44.72285152153749,-122.1503884404037,12.010289926388463,1
2019-06-23,44.72285152153749,-122.15383042593862,12.231336889257387,1
2019-06-23,44.72285152153749,-122.17448233914814,11.319520450973618,1
2019-06-23,44.726293507072405,-122.1469464548688,10.84980036685837,1
2019-06-23,44.726293507072405,-122.1503884404037,12.203706004728218,1
2019-06-23,44.726293507072405,-122.15383042593862,11.402412549076622,1
2019-06-23,44.726293507072405,-122.1675983680783,10.076154438719753,1
2019-06-23,44.7262935070724,-122.15038844040372,0.0,0
2019-06-23,44.7262935070724,-122.15383042593864,0.0,0
2019-06-23,44.729735492607325,-122.16415638254338,11.430043265819663,1
